AOS,XLI
ABT,XLV
ABBV,XLV
ACN,XLK
ATVI,XLC
AYI,XLI
ADBE,XLK
AAP,XLY
AMD,XLK
AES,XLU
AET,XLV
AMG,XLF
AFL,XLF
A,XLV
APD,XLB
AKAM,XLK
ALK,XLI
ALB,XLB
ARE,XLRE
ALXN,XLV
ALGN,XLV
ALLE,XLI
AGN,XLV
ADS,XLK
LNT,XLU
ALL,XLF
GOOGL,XLC
GOOG,XLC
MO,XLP
AMZN,XLY
AEE,XLU
AAL,XLI
AEP,XLU
AXP,XLF
AIG,XLF
AMT,XLRE
AWK,XLU
AMP,XLF
ABC,XLV
AME,XLI
AMGN,XLV
APH,XLK
APC,XLE
ADI,XLK
ANDV,XLE
ANSS,XLK
ANTM,XLV
AON,XLF
APA,XLE
AIV,XLRE
AAPL,XLK
AMAT,XLK
APTV,XLY
ADM,XLP
ARNC,XLI
AJG,XLF
AIZ,XLF
T,XLC
ADSK,XLK
ADP,XLK
AZO,XLY
AVB,XLRE
AVY,XLB
BHGE,XLE
BLL,XLB
BAC,XLF
BAX,XLV
BBT,XLF
BDX,XLV
BBY,XLY
BIIB,XLV
BLK,XLF
HRB,XLY
BA,XLI
BKNG,XLY
BWA,XLY
BXP,XLRE
BSX,XLV
BHF,XLF
BMY,XLV
AVGO,XLK
CHRW,XLI
CA,XLK
COG,XLE
CDNS,XLK
CPB,XLP
COF,XLF
CAH,XLV
KMX,XLY
CCL,XLY
CAT,XLI
CBOE,XLF
CBRE,XLRE
CBS,XLC
CELG,XLV
CNC,XLV
CNP,XLU
CTL,XLC
CERN,XLV
CF,XLB
SCHW,XLF
CHTR,XLC
CVX,XLE
CMG,XLY
CB,XLF
CHD,XLP
CI,XLV
XEC,XLE
CINF,XLF
CTAS,XLI
CSCO,XLK
C,XLF
CFG,XLF
CTXS,XLK
CME,XLF
CMS,XLU
KO,XLP
CTSH,XLK
CL,XLP
CMCSA,XLC
CMA,XLF
CAG,XLP
CXO,XLE
COP,XLE
ED,XLU
STZ,XLP
GLW,XLK
COST,XLP
COTY,XLP
CCI,XLRE
CSRA,XLK
CSX,XLI
CMI,XLI
CVS,XLV
DHI,XLY
DHR,XLV
DRI,XLY
DVA,XLV
DE,XLI
DAL,XLI
XRAY,XLV
DVN,XLE
DLR,XLRE
DFS,XLF
DISCA,XLC
DISCK,XLC
DISH,XLC
DG,XLY
DLTR,XLY
D,XLU
DOV,XLI
DWDP,XLB
DPS,XLP
DTE,XLU
DUK,XLU
DRE,XLRE
DXC,XLK
ETFC,XLF
EMN,XLB
ETN,XLI
EBAY,XLY
ECL,XLB
EIX,XLU
EW,XLV
EA,XLC
EMR,XLI
ETR,XLU
EVHC,XLV
EOG,XLE
EQT,XLE
EFX,XLI
EQIX,XLRE
EQR,XLRE
ESS,XLRE
EL,XLP
RE,XLF
ES,XLU
EXC,XLU
EXPE,XLY
EXPD,XLI
ESRX,XLV
EXR,XLRE
XOM,XLE
FFIV,XLK
FB,XLC
FAST,XLI
FRT,XLRE
FDX,XLI
FIS,XLK
FITB,XLF
FE,XLU
FISV,XLK
FLIR,XLK
FLS,XLI
FLR,XLI
FMC,XLB
FL,XLY
F,XLY
FTV,XLI
FBHS,XLI
BEN,XLF
FCX,XLB
GPS,XLY
GRMN,XLY
IT,XLK
GD,XLI
GE,XLI
GGP,XLRE
GIS,XLP
GM,XLY
GPC,XLY
GILD,XLV
GPN,XLK
GS,XLF
GT,XLY
GWW,XLI
HAL,XLE
HBI,XLY
HOG,XLY
HRS,XLI
HIG,XLF
HAS,XLY
HCA,XLV
HCP,XLRE
HP,XLE
HSIC,XLV
HES,XLE
HPE,XLK
HLT,XLY
HOLX,XLV
HD,XLY
HON,XLI
HRL,XLP
HST,XLRE
HPQ,XLK
HUM,XLV
HBAN,XLF
HII,XLI
IDXX,XLV
INFO,XLI
ITW,XLI
ILMN,XLV
INCY,XLV
IR,XLI
INTC,XLK
ICE,XLF
IBM,XLK
IP,XLB
IPG,XLC
IFF,XLB
INTU,XLK
ISRG,XLV
IVZ,XLF
IPGP,XLK
IQV,XLV
IRM,XLRE
JBHT,XLI
JEC,XLI
SJM,XLP
JNJ,XLV
JCI,XLI
JPM,XLF
JNPR,XLK
KSU,XLI
K,XLP
KEY,XLF
KMB,XLP
KIM,XLRE
KMI,XLE
KLAC,XLK
KSS,XLY
KHC,XLP
KR,XLP
LB,XLY
LLL,XLI
LH,XLV
LRCX,XLK
LEG,XLY
LEN,XLY
LUK,XLF
LLY,XLV
LNC,XLF
LKQ,XLY
LMT,XLI
L,XLF
LOW,XLY
LYB,XLB
MTB,XLF
MAC,XLRE
M,XLY
MRO,XLE
MPC,XLE
MAR,XLY
MMC,XLF
MLM,XLB
MAS,XLI
MA,XLK
MAT,XLY
MKC,XLP
MCD,XLY
MCK,XLV
MDT,XLV
MRK,XLV
MET,XLF
MTD,XLV
MGM,XLY
KORS,XLY
MCHP,XLK
MU,XLK
MSFT,XLK
MAA,XLRE
MHK,XLY
TAP,XLP
MDLZ,XLP
MON,XLB
MNST,XLP
MCO,XLF
MS,XLF
MSI,XLK
MYL,XLV
NDAQ,XLF
NOV,XLE
NAVI,XLF
NKTR,XLV
NTAP,XLK
NFLX,XLC
NWL,XLY
NFX,XLE
NEM,XLB
NWSA,XLC
NWS,XLC
NEE,XLU
NLSN,XLI
NKE,XLY
NI,XLU
NBL,XLE
JWN,XLY
NSC,XLI
NTRS,XLF
NOC,XLI
NCLH,XLY
NRG,XLU
NUE,XLB
NVDA,XLK
ORLY,XLY
OXY,XLE
OMC,XLC
OKE,XLE
ORCL,XLK
PCAR,XLI
PKG,XLB
PH,XLI
PAYX,XLK
PYPL,XLK
PNR,XLI
PBCT,XLF
PEP,XLP
PKI,XLV
PRGO,XLV
PFE,XLV
PCG,XLU
PM,XLP
PSX,XLE
PNW,XLU
PXD,XLE
PNC,XLF
RL,XLY
PPG,XLB
PPL,XLU
PX,XLB
PFG,XLF
PG,XLP
PGR,XLF
PLD,XLRE
PRU,XLF
PEG,XLU
PSA,XLRE
PHM,XLY
PVH,XLY
QRVO,XLK
QCOM,XLK
PWR,XLI
DGX,XLV
RRC,XLE
RJF,XLF
RTN,XLI
O,XLRE
RHT,XLK
REG,XLRE
REGN,XLV
RF,XLF
RSG,XLI
RMD,XLV
RHI,XLI
ROK,XLI
COL,XLI
ROP,XLI
ROST,XLY
RCL,XLY
SPGI,XLF
CRM,XLK
SBAC,XLRE
SCG,XLU
SLB,XLE
STX,XLK
SEE,XLB
SRE,XLU
SHW,XLB
SPG,XLRE
SWKS,XLK
SLG,XLRE
SNA,XLI
SO,XLU
LUV,XLI
SWK,XLI
SBUX,XLY
STT,XLF
SRCL,XLI
SYK,XLV
STI,XLF
SIVB,XLF
SYMC,XLK
SYF,XLF
SNPS,XLK
SYY,XLP
TROW,XLF
TTWO,XLC
TPR,XLY
TGT,XLY
TEL,XLK
FTI,XLE
TXN,XLK
TXT,XLI
BK,XLF
CLX,XLP
COO,XLV
HSY,XLP
MOS,XLB
TRV,XLF
DIS,XLC
TMO,XLV
TIF,XLY
TWX,XLC
TJX,XLY
TMK,XLF
TSS,XLK
TSCO,XLY
TDG,XLI
TRIP,XLC
FOXA,XLC
FOX,XLC
TSN,XLP
USB,XLF
UDR,XLRE
ULTA,XLY
UAA,XLY
UA,XLY
UNP,XLI
UAL,XLI
UNH,XLV
UPS,XLI
URI,XLI
UTX,XLI
UHS,XLV
UNM,XLF
VFC,XLY
VLO,XLE
VAR,XLV
VTR,XLRE
VRSN,XLK
VRSK,XLI
VZ,XLC
VRTX,XLV
VIAB,XLC
V,XLK
VNO,XLRE
VMC,XLB
WMT,XLP
WBA,XLP
WM,XLI
WAT,XLV
WEC,XLU
WFC,XLF
WELL,XLRE
WDC,XLK
WU,XLK
WRK,XLB
WY,XLRE
WHR,XLY
WMB,XLE
WLTW,XLF
WYN,XLY
WYNN,XLY
XEL,XLU
XRX,XLK
XLNX,XLK
XL,XLF
XYL,XLI
YUM,XLY
ZBH,XLV
ZION,XLF
ZTS,XLV